46F1F4A9|Dark Kingdom (J)|4|0|0|0|0|0|7521=EAEA,7552=EAEA,7583=EAEA,75E5=EAEA,BFE24=EAEA,C0F21=EAEA,C0F39=EAEA,C0F44=EAEA,C0F49=EAEA,C7B8F=EAEA,FC74B=EAEA,1101BB=EAEA,22F13=42,29924=DB,4065B=42,40693=42,406CE=4280,41F43=42D9,45F24=42D9,46DF6=42D9,47628=42D7,B3240=DB,BFEA5=42,BFEED=42,BFF53=4210,C0133=42D9,100490=42D9,100577=42D9,105E71=42D9,105E88=42D9,105EE3=42D9,11FF48=423F
125A0C22|Dark Law - Meaning of Death (J)|5|0|0|0|0|0|BCBF=EAEA,BCC4=EAEA,BCCB=EAEA,BCD0=EAEA,BCE6=EAEA,BCEB=EAEA,BCF7=EAEA,BCFC=EAEA,BD01=EAEA,BD2E=EAEA,BD33=EAEA,BD3D=EAEA,BD44=EAEA,BD4B=EAEA,BD52=EAEA,BD59=EAEA,BD60=EAEA,BD9F=EAEA,BDA6=EAEA,BDAD=EAEA,BDB4=EAEA,BDBB=EAEA,BDC2=EAEA,BDCE=EAEA,BDD9=EAEA,BDE1=EAEA,BDE6=EAEA,BDFF=EAEA,B057E=EAEA,B0592=EAEA,1AB15F=EAEA,1D8572=EAEA,1D9F33=EAEA,20199C=EAEA,28C9CA=EAEA,2DC3CA=EAEA,3F2190=EAEA,2BA=421A,3B2=42D6,ABE=42,38636=42,38677=42,92049=42,9208A=42,A4444=42,11274B=42,13B52D=42D4
A3558177|DBZ - Saiyan Den. (J) [T+Eng]|4|40000|0|0|0|17
E8236AD2|Demon's Crest|0|0|7E1034|0|1E|A|1A1=DB
8EE7FAA5|Dennis the Menace (U)|0|0|0|0|0|0|7702=EAEA
35F9EECC|Der Langrisser (V1.1) (J)|4|0|0|0|0|0|1B03C6=EAEA,1DBCA5=EAEA,1E1D30=EAEA,F4=421B,8BD=4210,A9E=421B,AA3=423B,D77=42,1A57=421B,2EDB3=421B,3CC1D=421B,3EC62=421B,3F1BA=421B,3FCB6=421B,1F5C81=423D
006364DB|Diddy's Kong Quest (V1.0) (U)|5|0|0|0|0|0|8431=EAEA,8429=EAEA,8434=EAEA,842D=EAEA,8505=EAEA,8411=EAEA,850F=EAEA,8586=EAEA
2D3B9662|Donald Duck - Maui Mallard in C|0|0|0|0|0|0|1CB=EAEA
C946DCA0|Donkey Kong Country (V1.0) (U)|10000005|40C00|7E0215|0|A|FFFFFFF1|AB209=EAEA
3EAA5697|Donkey Kong Country (V1.1) (U)|10000005|40C00|7E0215|0|A|FFFFFFF1|AB209=EAEA
4E2D90F4|Donkey Kong Country 2 - Version|5|0|0|0|0|0|8431=EAEA,8429=EAEA,8434=EAEA,842D=EAEA,8505=EAEA,8411=EAEA,850F=EAEA,8586=EAEA
448EEC19|Donkey Kong Country 3 - Dixie K|5|0|0|0|0|0
1889FEEF|Doom Troopers (U)|0|0|0|0|0|0|1AAB9=EAEA
CEEB7C32|Doomsday Warrior (U)|0|0|0|0|0|0|126=42DA
98A96AE8|Double Dragon V (U)|1|40000|0|0|0|FFFFFFFB|80C1=42D9
63CE5132|Dr. Mario (J) (NP)|4|0|0|0|0|19|255C=EAEA,5C8=4218 
407C5C24|Dragon - Bruce Lee Story (U)|1|0|0|0|0|0|C569=EAEA,C56F=EAEA,C5B5=EAEA,C607=EAEA,C645=EAEA,C64A=EAEA,C667=EAEA,C680=EAEA,C68C=EAEA,C692=EAEA,C696=EAEA,C6BE=EAEA,C6C4=EAEA,C6C6=EAEA,1C0=421A
57A7072B|Dragon Ball Z - Hyper Dimension|4|840000|0|0|0|0|5872=EAEA,58ED=EAEA,59D5=EAEA,59ED=EAEA
8C7780BD|Dragon Ball Z - Super Butoden (|0|0|0|0|0|0|73B3=EAEA,73B7=EAEA,74AD=EAEA,80=EAEA,8C=EAEA
D531289B|Dragon Ball Z - Super Goku Den |4|840000|0|0|0|14|147=EAEA,1B809D=EAEA
ADE7B968|Dragon Ball Z - Super Saiya Den|4|40000|0|0|0|20615|20615=EAEA,20620=EAEA,295E=421B,2D8=42BA,DC=4210,1035=EAEA
80C078FF|Dragon Quest 1 & 2 (T)|2230004|0|0|0|0|0|0=D87818FB,78FA=EAEA,7901=EAEA,7908=EAEA,790F=EAEA,5BD=42DC
13836BD2|Dragon Quest 3 (J)|5|0|0|0|0|0|1E119=EAEA,1E125=EAEA,1E131=EAEA,1DD93=EAEA,1DDC0=EAEA,1DDFF=EAEA,1DFC3=EAEA,27AA=DBE9
BC955F3B|Dragon Quest 5 (J)|0|4040|0|0|0|0|127E20=EAEA,127E25=EAEA,127E20=EAEA,127E25=EAEA,15C37C=EAEA,15C0F8=EAEA,15C37C=EAEA,15C33E=EAEA,FD2D1=EAEA,15C100=EAEA,15C102=EAEA,15BEE1=EAEA,15C1A0=EAEA,360F9=EAEA,15C1A6=EAEA,127FA4=EAEA,127F9F=EAEA,23D6=EAEA,15BCA2=EAEA,1D407=EAEA,1D409=EAEA,1D40B=EAEA,1D410=EAEA,1D411=EAEA,1D4A1=EAEA,1D4AD=EAEA,1D46C=EAEA,15C195=EAEA,90396=EAEA,90351=EAEA,15C09B=42,C02=42,FD2D4=EAEA,FD2B2=EAEA,FD2B4=EAEA,FD2B8=EAEA,FD2BE=EAEA,FD2C1=EAEA,FD2C3=EAEA
E1924A15|Dragon Quest 6 (J) [T-Eng0|5|0|0|0|0|0
24FFE7FD|Dragon's Lair (U)|0|0|0|0|0|0|4DF6=EAEA
AB5A9E40|Dream TV (U)|0|0|0|0|0|0|301=EAEA
DD49911E|E.V.O. Search for Eden (U)|4|0|0|0|0|0|130406=EAEA,13031A=EAEA,130429=EAEA
DC9BB451|Earthbound (U)|5|0|0|0|0|FFFFFFF6|AB93=EAEA,281D=EAEA,83A2=800E1A8FF07F32CFF07F3080,A12D=80,1FFE7=EAA90000,3FDD6=EAA9000080,8762=42FB
3A4A47EB|Earthworm Jim|4000001|0|5114|0|32|0|30169=DB
393DE197|Earthworm Jim 2 (U)|1|0|0|0|0|0|EB99=EAEA,EBC5=EAEA,ED96=EAEA,EDC4=EAEA,EABB=EAEA,E2B4=EAEA,582A=42FC
41E9CD70|Eien no Filena (J)|4|0|0|0|0|0|14DB62=EAEA,14DB96=EAEA,14DBB1=EAEA,14DBB9=EAEA,14DCC4=EAEA,14DFFC=EAEA,14E00E=EAEA,14E02B=EAEA,14E036=EAEA,14E058=EAEA,14E067=EAEA,14E078=EAEA,14E084=EAEA,14E0C4=EAEA,14E0DB=EAEA,14E0E6=EAEA,11A=423B,11F=421B,137=42D7,2296=42D9,2408=42D7,681F=42D9,1276B=42BA,12D63=42BA,1577D4=4251
F70F2A95|Energy Breaker (J)|4|0|0|0|0|0
BDBF64B3|Energy Breaker (J) [T-Eng]|4|0|0|0|0|0|17F2E8=428A,1813F3=42,1B64E0=4270,1BA050=42D0,1BA3AE=42BA,1BEE5F=42,1C17A0=DB,30D24D=DBF6,30E115=4210,766E=EAEA,7930=EAEA,7985=EAEA,7A94=EAEA,7C2E=EAEA,7C46=EAEA,7C51=EAEA,7C56=EAEA,20C291=EAEA,20F33F=EAEA
634344A0|Esparks - Ijigen kara no Houmon|5|0|0|0|0|0|DC819=EAEA,DC827=EAEA,DC83D=EAEA,DC849=EAEA,DC857=EAEA,DC86D=EAEA,DC888=EAEA,DC8BB=EAEA,DCA08=EAEA,DCA3B=EAEA,DCA64=EAEA,DCA9D=EAEA,DCAAD=EAEA,DCAC2=EAEA,DCADE=EAEA,DCB1C=EAEA,DCB2F=EAEA,DCB55=EAEA,DCB81=EAEA,DCB90=EAEA,DCBA8=EAEA,DCBB9=EAEA,DCBD4=EAEA,DCBEC=EAEA,DCBF7=EAEA,DCBFC=EAEA,DCC3D=EAEA,9AFD=42D9,966DC=42,DE559=4251,ECBDA=42D1
26849F90|ESPN Sunday Night NFL (U)|4|0|0|0|0|0|1EAE57=EAEA,1EAE7C=EAEA
440A4250|Extra Innings (U)|4|0|0|0|0|0|407=EA
AA0E31DE|F-Zero (U)|4|0|0|0|0|0|7819=EAEA,7831=EAEA,783C=EAEA,7841=EAEA,619=425B
7049AAE8|F1 Pole Position (u)|4|0|0|0|0|0|298=EAEA 
2CE70B92|Famicom Tantei Club Part II (J)|4|0|0|0|0|0|219=4218
1E327BD9|Far East of Eden Zero (J)|2|0|0|0|0|0|3157=EAEA,3197=EAEA,31AE=EAEA,31CA=EAEA,34EE=EAEA,34FA=EAEA,3506=EAEA,3518=EAEA,37F9=EAEA,3816=EAEA,3857=EAEA,385D=EAEA,398B=EAEA,3997=EAEA,39CA=EAEA,3A17=EAEA,3A38=EAEA,6FB6B=EAEA,6FBB1=EAEA,1DA793=EAEA,297691=EAEA,3F2F31=EAEA,46FBA3=EAEA,49CAD3=EAEA,4A5170=EAEA,4B1786=EAEA,F25A=42,F2A7=DB,F732=42,F8CD=42,FADC=42,10381=42D9,164A58=DB,47F43D=421E,4AB668=DB
C67257D0|Fatal Fury (U)|0|0|0|0|0|0|37C=42D8
A26EBFEF|Fatal Fury 2 (U)|1|0|0|0|0|0|578CC=EAEA,578F1=EAEA,572A8=42FC
93935BEE|Fatal Fury Special (U)|1|0|0|0|0|0|C2A=42FB
EDA70F8A|Feda - Emblem of Justice (J)|5|0|0|0|0|0
250B44BA|FFMISTIC|10000004|40C00|0|0|0|0|68047=EAEA,68068=EAEA,6807A=EAEA,680CD=EAEA,680FD=EAEA,68114=EAEA,68121=EAEA,6819B=EAEA,681A3=EAEA,681B9=EAEA,681C1=EAEA,681CB=EAEA,681DC=EAEA,681E4=EAEA,68214=EAEA,6821C=EAEA,6822F=EAEA,6828C=EAEA,6839E=EAEA,683C7=EAEA,683DD=EAEA,68437=EAEA,684CA=EAEA,6855F=EAEA,685D0=EAEA,685D6=EAEA,685F0=EAEA
A27F1C7A|Final Fantasy 3 (V1.0) (U)|10000005|4040|0|0|0|0|28236=42DC,B7A3=EAEA,568=42FC,B80A=EAEA
8D66F796|Final Fantasy 5 (Translated)|10000005|40C00|0|0|0|0|387BB=42DC,4E45=42FC,422=EAEAEA
17444605|Final Fantasy 5 (Translated)|10000005|0|0|0|0|0|387BB=42DC,4E45=42FC,422=EAEAEA
45EF5AC8|Final Fantasy 6 (J)|10000005|44C40|0|0|0|0|B6D8=421B,B6D8=EAEA,B73F=421B,B73F=EAEA,568=42FC
23084FCD|Final Fantasy II|0|0|0|0|0|FFFFFFE7|F24=42DC,F15=42DC,BED=42,10524=42 
4CAB21DB|Final Fight|0|0|7E0D0A|0|1E|0|81F5=EAEA,8231=EAEA,FA=421C
8C37FF55|Final Fight 2 (U)|0|0|7E1019|0|1E|0|966=42DB
A916E708|Final Fight 3 (U)|1|0|0|0|0|0|66F3=42F4
BC1AE3C2|Final Fight Guy (US)|0|0|0|0|0|0|8456=EAEA,8312=EAEA,836C=EAEA
25D214F4|Fire Emblem - Monsyo no Nazo (V|4|0|0|0|0|0|3969=EAEA,3977=EAEA,39CC=EAEA,39DD=EAEA,39F0=EAEA,3A24=EAEA,3A56=EAEA,3A5B=EAEA,3A8A=EAEA,3AA2=EAEA,3AAD=EAEA,3AB2=EAEA,3CA5=EAEA,3CBE=EAEA,1C9A35=EAEA
DC0D8CF9|Fire Emblem 4 - Seisen no Keifu|5|0|0|0|0|0
FC519952|Fire Emblem 5 Trachia 776 (Rom|4|0|0|0|0|0
E500C7BA|Fire Striker (U)|0|0|0|0|0|0|96=42D9
1E6ACEBA|Flashback - The Quest for Ident|1|0|0|0|0|0|190098=EAEA,1900B0=EAEA,1900BB=EAEA,1900C0=EAEA,1900EE=EAEA,1900FD=EAEA,190497=EAEA,1904C6=EAEA,1904F5=EAEA,19052C=EAEA,190560=EAEA,190588=EAEA,80A2=42D9,8183=42,15974=42,15991=42,159CF=42,159EC=42,15B60=42,16220=42,1628E4=4259
3E7B51E0|Flintstones, The (U)|0|0|0|0|0|0
2488B8F2|Frogger (U)|0|0|0|0|0|0|7F353=EAEA,7F378=EAEA,7ED2F=42FC
79114FD0|G Gundam|1320001|0|0|0|0|0|8B3=42DB
B344E9A0|Gaia Gensouki (J)|5|0|0|0|0|0|7C8A=EAEA,83AA=EAEA,28CC0=EAEA,28CC7=EAEA,29176=EAEA,291FC=EAEA,29207=EAEA,2920C=EAEA,29244=EAEA,29268=EAEA,29280=EAEA,2928B=EAEA,29290=EAEA,292BD=EAEA,2A118=EAEA,36C13=EAEA,3DF0A=EAEA,497C2=EAEA,581E2=EAEA,5D93F=EAEA,69141=EAEA,B5B74=EAEA,BDE0A=EAEA,C04BA=EAEA,C20AB=EAEA,FF84C=EAEA,128EE2=EAEA,12C4BA=EAEA,1DD9E8=EAEA,1FD97B=EAEA
6CD62399|Ganbare Goemon - Yukihime Kyusy|10000000|840000|0|0|0|0|C2=4280
CA4C0219|Ganbare Goemon 2 (J)|4|0|0|0|0|0|3A5A=EAEA,DB=4284
7E5929E8|Ganbare Goemon 3 (J)|4|0|0|0|0|0|F3=4280,249C3=EAEA,24865=EAEA,1B0=4230
BB9D8E56|Ganbare Goemon 4 - KiraKira Dot|4|0|0|0|0|0|704=EAEA,70B=EAEA,712=EAEA,744=EAEA,74B=EAEA,752=EAEA
04EE98ED|Gokujyou Parodius (J)|0|840000|7E0BCE|0|23|0|346A=EAEA,330B=EAEA,12C=4280
CD973979|Gradius 3|4000000|0|20E|0|32|0|1C7=428A
6F5C5DC0|Gun Force|0|40000|9004|0|1E|5
8E0A7034|Hagane (U)|1|0|0|0|0|0|D1E3=EAEA,D36E=EAEA,D394=EAEA,D32B=EAEA,D2C5=EAEA,D292=EAEA,D297=EAEA,D256=EAEA,D25B=EAEA,D398=EAEA,D086=EAEA,D08E=EAEA,D092=EAEA,3238=421B
D54E1452|Harvest Moon (E) [!]|6|0|7E0147|0|1E|2A|18EC3=EAEA,18E52=EAEA,18E70=EAEA,18E79=EAEA,185CC=EAEA,18612=EAEA,1865E=EAEA,186A5=EAEA,1871D=EAEA,18762=EAEA,184F1=EAEA,18531=EAEA,18560=EAEA,1858D=EAEA,656=42FC,18ED5=42D2,18EDC=EAEA,189F1=EAEA,18A0A=EAEA,18A44=EAEA,18A81=EAEA,18AC7=EAEA,18AF4=EAEA,18803=EAEA,1884A=EAEA,18896=EAEA,188DB=EAEA,188DD=EAEA,18955=EAEA,1899A=EAEA,18B20=EAEA,18B7E=EAEA,18BCA=EAEA,18C11=EAEA,18C89=EAEA,18CD0=EAEA,18D3C=EAEA,18D5A=EAEA,18D85=EAEA,15943=42FA,18EF7=42DB,18E00=42DB,18E2C=EAEA,15811=42FA,18DAE=EAEA,18DD7=80,189D3=EAEA,87=42FA,1534F=42F6
F829129E|Harvest Moon (U)|10000004|0|7E0147|0|1E|2A|18EC3=EAEA,18E52=EAEA,18E70=EAEA,18E79=EAEA,185CC=EAEA,18612=EAEA,1865E=EAEA,186A5=EAEA,1871D=EAEA,18762=EAEA,184F1=EAEA,18531=EAEA,18560=EAEA,1858D=EAEA,656=42FC,18ED5=42D2,18EDC=EAEA,189F1=EAEA,18A0A=EAEA,18A44=EAEA,18A81=EAEA,18AC7=EAEA,18AF4=EAEA,18803=EAEA,1884A=EAEA,18896=EAEA,188DB=EAEA,188DD=EAEA,18955=EAEA,1899A=EAEA,18B20=EAEA,18B7E=EAEA,18BCA=EAEA,18C11=EAEA,18C89=EAEA,18CD0=EAEA,18D3C=EAEA,18D5A=EAEA,18D85=EAEA,15943=42FA,18EF7=42DB,18E00=42DB,18E2C=EAEA,15811=42FA,18DAE=EAEA,18DD7=80,189D3=EAEA,87=42FA,1534F=42F6
